"arbb_urls_link","arbb_urls_date_date","arbb_urls_date_user","arbb_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:20 PM","QueenElizebeth IV","I have a different perspective.
1) One need to obtain a police permit to assemble/picket/express your plight. Especially if it is done in the public sphere.
2) Company has the right to transfer any employee anywhere their branch is operating for the purpose of work expedience.
3) If there are any grievances the matter should be brought to the union and the union has to bring the management to the discussion failing which a complained should be lodged at the Industrial Relations office.
The country is going thru challenging times and many people are jobless and cashless. They should be grateful that they still have jobs."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:21 PM","RAMPAGE GODLIKE !","Get your facts right before opening your mouth.
“One need to obtain a police permit to assemble/picket/express your plight. Especially if it is done in the public sphere.”
Your arse should be kick for spreading false news"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:22 PM","ChinaDragon","One day its going to be you will be transfer too inland borneo"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:23 PM","Zillionaire","All Malay bosses. All Malaysian Indian laborers. Exploitation. Govt pays a contract sum, most of which the Malay bosses keep. Go on work to rule. Edgenta cannot find Malays to work on pay like this. Harass them in return."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:24 PM","GothicRock","Who are the owners of this Edgenta UEMS? Another crony reaping millions of tax payers money?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:25 PM","MoneyMachineMaker发发发","pandai pandai la friend, who else if not them?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:31 PM","MoneyMachineMaker发发发","First, intimidation by the employer. When the workers protest, the police swoop down on them. A classic pattern of oppression. Only PSM has the heart to stand up for the workers."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=202","Jun 2, 2020 5:32 PM","MoneyMachineMaker发发发","So if its not those tribe doings? who else lagi?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:32 PM","XxXTripleXxX","Yes, what is the reason of the arrest? One can’t help thinking that the police are not being independent and not doing their job professionally but being subservient to those cronies of the ministers. The IGP has agreed to implement the independent police commission to look into the misdoings of the police - what has come of it?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:33 PM","FortunerLiew","Guys It all depends on which direction the country is taking--for Good or Bad. It seems now they have taken the later path. When incompetent idiots take position they will not know the correct way to manage but indulge in their own emotional stupidity for control."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:34 PM","traderstrades","These companies get their contracts by cronyism. Then they exploit workers. Bloody cheap skates and slave drivers. Let them use foreign workers"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:34 PM","DoubleProsperity","haha"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:34 PM","DoubleProsperity","come i clap for you"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:35 PM","DoubleProsperity","These companies think during MCO they can do as they wish and trample on the cleaners rights. The police must release these people immediately because they were just expressing their plight and observing social distancing as well"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:35 PM","MoneyMaker168","yup"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:38 PM","MoneyMaker168","Too bad"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:39 PM","QuellingBlaster","HO ho HO did you guys know GLCs is just another form of blood s@ckers out to cheat the rakyat. Their bosses are paid nothing less than 60k per month plus benefits. Here you have a GLC outfit cheating and harassing workers who earn 1k per month. Such a pathetic state.
Soon we may have demonstrations like in the US if the government keeps on giving GLC positions to PN MPs"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:41 PM","FantasticBeast","GLC have forgotten their original aim of being set up and see themselves as pure profit oriented so that their kpi and bonus can be higher
They have forgotten that their capital original capital is all tax payer monies! shame on you!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:41 PM","SweetiePie","Why have they been arrested? We do have freedom of assembly in Malaysia. 5 people exercising their right to picket is not unlawful. They did not cause damage, were peaceful albeit a bit noisy. Is PSM the only political party that will stand up for workers rights?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 5:51 PM","alipay88","Yup SweetiePie . All other political parties are prone to worker abuse to please their cronies
Plus the fact they are authoritarian, hence repressive in nature, have no respect for their fellow men and women and are pathologically selfish
And Malaysians deny that they are insecure, yet everything they do shouts insecurity"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 6:27 PM","eyeaye","lol 19m daily vol today, how much new listed today? no retail kah?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 7:07 PM","hwl5211","Trust me, ARB get more and more money from conversion of PA and able to expand the business with more projects."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 2, 2020 7:53 PM","Kenny Chua","28days count down"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 6:53 AM","bowman","Same story different day. Just hang on to your money until it moves out of uncertainty. So far, there is none. Yet"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 7:01 AM","henry888","""PM to launch short-term economic recovery plan this month, says Tengku Zafrul""."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 10:12 AM","TalkNumberOne","Bowman, your observation moves based on time ah? 1pm different 6am different. Hahaha you are Hobo kawan?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 10:17 AM","TalkNumberOne","Give you an advise pal, stop looking for momentum stock and start analysing after it has momentum, it will never work. You know ppl are reaping profit now, not by entering market May not entering April. Give you example you current favorite GDEX, it doesnt hapen this year. If you geet what i mean good for you, if dont carry on."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:05 AM","RoboTop","TalkCockNumberOne.....
What's yr problem?? If you don't want to heed to other ppl's advice....just shut the fcuk up.
Your attitude is bloody sickening."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:10 AM","TalkNumberOne","TRD bro, apa busy? Come talk cock abit."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:20 AM","THEREALDEAL","TalkNumberOne,Arbb everyday can goreng kfc so buzy a bit."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:21 AM","TalkNumberOne","Wahaha, I call it free money. you call KFC. Okay la"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:22 AM","TalkNumberOne","Janji, dont be like some hold door noob, market move quickly go buy, then red abit quickly go sell. Typical retailers. But cannot complain also, these noobies loose money for others to earn. Zero sum game ma"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:22 AM","THEREALDEAL","And very happy to look at Ageson PA also, i buy when everyone yell and scream bad about it, when they throw ,i sapu at price 0.015."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:24 AM","THEREALDEAL","Now still can entry because my dream says Ageson PA within this year will hit X13 to X15...Now already reach X3.5. Buy and hold till year end guys!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:24 AM","TalkNumberOne","hehe, ho seh la, money ka ching ka ching"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:27 AM","TalkNumberOne","unlimited money meh? so many stocks holding now doing multiple times profit, not going to let go cheap. Happy to sit on profit and looking for more profit. Only noobies busy looking for counters to buy la to trade la. See also pening."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:28 AM","THEREALDEAL","yup bro... nah see Arbb still can goreng kfc today, play by the game lo. But big chunk wait for this year all Project announce first then only sell....use quarter or less to earn monthly expenses bro...."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:29 AM","THEREALDEAL","TalkNumberOne , bro can try play 2 style lo, if want to goreng use quarter to invest, the rest hold for mid to long term...."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=203","Jun 3, 2020 11:30 AM","TalkNumberOne","Now is not the time for you to scan what to buy, if at all now is the time for you to lock in profit, if you are only looking for stock to buy now, that means you are behind market, stop doing your so called TA analysis, it doesnt work or your kung fu tak sampai rumah. Thats what i was trying to point out to. Tapi some kerbau, cant understand, ego bigger than their balls, die die wants to prove they are good."
