"censof_urls_link","censof_urls_date_date","censof_urls_date_user","censof_urls_date_Comments"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 20, 2021 5:39 PM","kkl123","If not forced ,sensof is major share holder of DNEX,
and now share price will up to $3"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 20, 2021 5:40 PM","atilanohun","Once 55 broken , sky is the limit !!!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 20, 2021 5:46 PM","kkl123","If pp price fix, universal is the limit."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 20, 2021 10:02 PM","atilanohun","Otherwise , goes 6 ft underground !"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 8:51 AM","sowQ","digital nasional"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 3:50 PM","Joe","Operator must be a Super Hero... Going against the Trent.....!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 3:51 PM","investorbat","sold partial 0.54,rest let it roll to 0.80"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 3:52 PM","Scott Tan","target rm1 is imminent, hope can LU to rm2 haha.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 4:02 PM","Win7788","Sold now.. If not will drop back to 0.5... Haha"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 4:16 PM","Joe","They might push it up to 0.60cents"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 4:20 PM","Win7788","Up so fast they will trap ppl only....WC call buy normally share will drop soon.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 4:28 PM","cavalera","ayo ... kena game"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 4:32 PM","Apple2353","LU ???? Better cabut cepat cepat"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 4:52 PM","Win7788","Yes... Now market can't greedy one... If got earn better take profit.. U have so many counter to choose after profit taking..haha"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 4:53 PM","Win7788","Don't lose ur capital is priority of investment.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 21, 2021 5:23 PM","bulldog","Bulldog accumulate at 50.5
Huat chaiii"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 22, 2021 11:29 AM","bulldog","Uptrend intact
Huat chaiii"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=170","Jun 22, 2021 11:29 AM","bulldog","Keep on accumulate
Huat chaiii"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 22, 2021 12:57 PM","DepecheM","Censof is good for mid to long term investment"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 22, 2021 7:14 PM","MrsLee","Still good...close at 0.505"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 23, 2021 4:39 AM","kkl123","PE 9, CENSOF
PE 9 EDARAN
Two lowest PE technology stocks in the world."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 23, 2021 9:49 AM","DepecheM","Dnex down....Censof follows"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 23, 2021 10:33 AM","kkl123","DNEX too huge,censorf will higher than dnex soon"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 23, 2021 3:34 PM","Sharkdoodoo","hari ini cuti ka？"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 23, 2021 5:03 PM","Steve88","Censof downtrend now.. better dump tmr if break 0.45...then collect at low again..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 23, 2021 8:28 PM","moneyster","https://edition.cnn.com/2021/06/22/tech/microsoft-2-trillion-market-ca..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 23, 2021 9:58 PM","miragev16","will retrace for a while before continue the journey"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 25, 2021 10:10 AM","AlwaysLearn2Invest","Accumulated more at 0.465 for longer term"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 25, 2021 4:27 PM","Dingdongbell","Me too add more at 46, keep. Received dividends yesterday"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 29, 2021 4:46 PM","jiasin08","alot wow ! almost 2k dividen"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 29, 2021 4:46 PM","billybob123","why are so many counter forum dead"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 29, 2021 6:11 PM","Robinhud","cup & handle rebounce. Tp rm 0.70"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jun 30, 2021 8:17 PM","MrsLee","Alway back to 0.47"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 1, 2021 4:47 PM","Dingdongbell","Hopeless"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 1, 2021 10:30 PM","Anakkedah","该涨不涨必boom boom boom"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 1, 2021 10:30 PM","Anakkedah","该涨不涨必boom boom boom"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 12:19 PM","billybob123","if censof stops above 0.48 then it will fly! its a strong resistance line."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 3:22 PM","bowman","Good. 0.565 within a week. Maybe today."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 3:30 PM","kkl123","I think pp fixed."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 3:31 PM","kkl123","Buy ,fly....after fixed pp.
This is 1"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 3:34 PM","billybob123","looks like cup and handle."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 4:18 PM","Robinhud","Break handle 0.55.TP rm 0.70"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 4:21 PM","Dingdongbell","Yay"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 6:05 PM","MrsLee","Nice ..I am greedy .. I will q sell at 0.70..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 6:41 PM","Robinhud","cup size is 0.20.so TP 0.70.if break the handle"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 2, 2021 7:20 PM","aiman77","Tech is tranding up,hopefully more than rm1 by end of month"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 4, 2021 9:38 AM","DepecheM","Breakout soon... exciting times ahead"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 4, 2021 10:35 AM","bojed","It seems that institutions or big boys have taken their positions at 10am on 2 July.
This will definitely be on my watchlist."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 5, 2021 8:49 AM","DepecheM","Watch the action... going to breach 52 weeks high today... next target will be ath price."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 5, 2021 6:39 PM","MrsLee","Still can't breakout"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 5, 2021 9:23 PM","azmanizam","Tomorrow LU..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 5, 2021 9:28 PM","DepecheM","Try again tomorrow... will break out for sure"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 10:28 AM","jewaputra","I like to see stocks sold when the price is already high. This means buyers know the stock will continue to rise.
~tmj.mokhtar~"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 10:47 AM","sandrakkc","Censof price will keep rising in anticipation of good QR next month."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 10:59 AM","Robinhud","Slow & steady. Tomorrow breakout."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 12:15 PM","Heavy987","Collect at 50c"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 12:19 PM","Anakkedah","Come to papa..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 6:04 PM","newbies522","whats going on? downtrend again?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 6:05 PM","sandrakkc","Don't worry, it's uptrend chart. Let it take a short breather."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 6:09 PM","newbies522","thank you sandra"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 6:32 PM","Sathya9121","attractive ROE and PE.. light asset company that doesn't relay on repetitive capex.. this is good investment stock"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 6:33 PM","Sathya9121","and market cap still undervalued"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 6, 2021 6:35 PM","newbies522","i also foreseen this is a great stock but the volume and price seem volatile. nowadays market cannot say this stock is great even with great fundamental."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 7, 2021 9:19 AM","aa1234","Big shark running"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 7, 2021 9:28 AM","AlwaysLearn2Invest","Accumulated more on dip at 0.495 for longer term"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 7, 2021 12:38 PM","KW0203","Seems like this stock price is following serba dinamik trend now, would it be the same shark goreng them?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 7, 2021 12:41 PM","sandrakkc","Don't worry, fundamentals in tact & chart uptrend. It can spring a surprise anytime."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=171","Jul 7, 2021 4:48 PM","nagasaran93","weak counter, 0.5 cant even stand strong, be prepared downtrend"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 7, 2021 5:26 PM","billybob123","no @nagasaran its a consolidation due to huge increase last week! hold tight it shoot up again!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 7, 2021 5:27 PM","billybob123","its still an uptrend and rsi and macd looking good also!"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 7, 2021 5:34 PM","nagasaran93","what do you mean by consolidation due to a huge increase? It broken all my supports in 3 days continue. no eyes see"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 7, 2021 5:57 PM","drstrange97","wow your support is where? all your supports somemore zzz"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 7, 2021 8:00 PM","haha4528","this stock started to fly since 0.345 all the way to 0.565. re-tested the resistance of 0.545 few days ago.
what kind of all support you have as its 0.480 now?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 7, 2021 8:56 PM","newbies522","testing the resistant on yesterday....so it normal to fall back/retrace abit after the test?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 7, 2021 9:33 PM","nagasaran93","@newbies522, it fall below 0.5 the biggest support, its will go downtrend tomorrow."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:05 AM","billybob123","@everyone go lock at the chart for your self it is no where near a down trend. its still a uptrend. It has a huge ascending channel."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:06 AM","billybob123","also it shoot up from 0.435 to 0.540 isnt that a lot so obv it needs to consolidate before shooting back up or not it would have been overbought. The operator is being smart when it shoot up need to pull back a bit before going back up. Look at the chart! dont call me blind"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:07 AM","billybob123","@nagasaran93 look at the chart closely for yourself. so many signal that its still up trend."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:23 AM","sandrakkc","Plus strong fundamentals"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 9:33 AM","nagasaran93","good fa still go downtrend. u know this is bursa not uSA"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 9:36 AM","newbies522","sigh, always sitting at high floor"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 9:56 AM","aa1234","Accumulate now pls"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 10:05 AM","nagasaran93","as i spoken, it's going be downtrend... u see all gurus diam2 oredi..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 10:16 AM","billybob123","@nagasaran93 the only its down trend cuz of Umno pullin gout that is why market is down today. So if Umno didn't pull out it would have been green."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 11:01 AM","nagasaran93","the biggest support for censof should be 0.5... It doesn't mean politics brings down the market. Why is still some counters ramping? hightec, kobay... Why? censof has least market shares. I'm not talking racist, but no confident on I n d I a N company. even pertama is better than censof."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 11:15 AM","billybob123","bro if you really hate censof then why are you here ? get out of this forum and don't come back! if you hate this company so much. I know your just waiting till it goes down so you can buy."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:16 PM","Xxxting","waiting at 0.45 avg down. i see a support"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:28 PM","nagasaran93","see still downtrend cannot accept the fact????? 4 times retest and failed in the end."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:29 PM","nagasaran93","0.455 now, whats now sifu??? good fa??? gorek only pure"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 12:56 PM","billybob123","@nagasaran93 there is a uptrend channel draw on the chart man! only when it breaks the support of the channel then its a downtrend"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 1:41 PM","haha4528","and 0.455 now our nagasaran crying here like a baby spreading negativity already haha.
today is a drop for KLSE not only one stock. But look at his profile with the comment he has, basically every stock he comment is either ""lapsap"" or ""conman""
One of those negativity keyboard warrior i guess..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 3:05 PM","nagasaran93","down more down more hahahahahaha sifu2 mane?>"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 3:15 PM","newbies522","nagasaran93 then what price it will fall till?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 3:16 PM","aa1234","39 C"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 4:02 PM","SifuTangmonk","丁丁概念股跌不多，看来丁丁稳稳了"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 5:07 PM","Robinhud","Bounce support at 0.44.will create double bottom chart. Bullish pattern. Previously cup & handle failure."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 8, 2021 5:19 PM","MrsLee","Nice.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 9:50 AM","SifuTangmonk","丁丁概念股，HOOT9E"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 12:03 PM","nagasaran93","huge selling 0.47-0.450, seen ppl know its gonna be downtrend and cl straight. mane sifu2???"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 12:04 PM","Sathya9121","what makes you say censof is gonna downtrend?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 12:08 PM","billybob123","@nagassaran93 is so weird. obv there is gonna be people selling la. how are people going to buy then. if people are selling that means people are also buying and plus they are washing out all the short traders first. you really don't have commonsense la. I really don't know what you are doing just acting so weird got nothing better to do."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 12:23 PM","nagasaran93","u must be buying klcc view at 0.545 hahahaha"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 1:31 PM","haha4528","you see nagasaran here is those negative keyboard warrior that rejects all stocks which he missed out. when he see up people earn money he cant earn so he just laugh when its down. this forum is for people to discuss about censof and he starts to laugh and attack people with sarcasm.
pity guy.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 2:00 PM","Sathya9121","28 years old bugger giving advice on stock..lol.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 9, 2021 2:32 PM","moneyster","correction almost done,, intra burnt, next week wait ah 4 action"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 8:35 AM","nagasaran93","ahhahahahahaha, im happy seeing u guys stunt and quiet hehehehehe"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 12:19 PM","sandrakkc","Naga is so happy when stock prices are down, but that only if he knows a good entry point, cos Censof had come off together with all other stocks due to some political shock few days ago. Just watch how it's going to retest the high again."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 12:22 PM","Anakkedah","New projects coming soon...???"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 12:23 PM","Anakkedah","Announcements today??? Tomorrow ???"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 1:18 PM","Sathya9121","censof will be a stead upward direction... a very good ROE and PE... it's in software business...the upward growth is high"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 1:18 PM","Sathya9121","then look at the number of outstanding shares and market cap... severely undervalued stock"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 1:19 PM","Anakkedah","Censof PE too over low... unbelievable...
Is most safe technology sector stock...
Banker keep accumulated..
Waiting.....be patient"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 1:22 PM","Dragon87","Be patient..will fly soon.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 1:43 PM","TedTock","There’s a briefing tomorrow evening on Zoom"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 1:46 PM","carimakan","oo yeke..ok2 cun sngt ni"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 2:35 PM","drstrange97","when naik he kept quiet zz little boy"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 2:36 PM","Anakkedah","My tp ...1.50"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=172","Jul 12, 2021 2:37 PM","Anakkedah","Good news coming soon....."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 12, 2021 2:59 PM","drstrange97","dnex naik dia naik"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 12, 2021 5:44 PM","Paktua Second","Sell on news perhaps"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 12, 2021 9:55 PM","Xxxting","censof recently got what news?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 12, 2021 10:35 PM","MrsLee","Actually...no news..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 7:52 AM","nagasaran93","u guys are too optimistics. low pe buy and dreaming tp above 1 dollar from cents? Better back to cage and sleep."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 9:22 AM","sandrakkc","Tune in tonight guys"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 9:23 AM","Anakkedah","Mrs lee..no patients .. please don't invest ..
Go genting... LOL"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 9:26 AM","Xxxting","tonight got what?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 9:34 AM","zakikitoro","hurry2..huat ahhhh"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 9:34 AM","sandrakkc","Rakuten Trade Ideas Webinar
Corporate Briefing - Censof Holdings Berhad
Zoom meeting
I tried to upload the link & I'd but can't. Can someone who's IT savvy check it out & try to paste it here. Thanks"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 9:49 AM","zakikitoro","https://zoom.us/j/92582564477"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 9:53 AM","Xxxting","this counter alwys got a big resistance on upward sienzzz"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 10:20 AM","Paktua Second","Resistance mean to be broken."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 11:13 AM","nagasaran93","i said oredi, this stock cannot go beyond 0.5, its a bug, many bought higher last week now quiet keeping oredi."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 11:34 AM","haha4528","cant believe our nagasaran here is still spreading his negativity and pretending to be bursa sifu hahaha.
cant go beyond 0.5 then previously 0.565/0.545/0.520?
need to enroll yourself for a math class brother. haha"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 11:44 AM","Paktua Second","I think he is the one who buy at high and afraid of his paper loss. Maybe he cut loss already and hope other people do the same too. Hahaha. Chill bro."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 2:22 PM","zakikitoro","i follow opinion pak tua..chill ja layan"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 4:34 PM","carimakan","beli bnyk2 skit, baru cepat naik"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 4:47 PM","sandrakkc","Everybody watch the webinar tonight ya"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 13, 2021 11:56 PM","Sathya9121","any updates from the webinar?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 5:07 AM","Anakkedah","Nagasaran93... hahahaha...sour grapes"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 8:58 AM","zakikitoro","can anybody summarize info from yesterday webinar?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 9:24 AM","Paktua Second","-market leading position in Financial Management Solutions serving over 80 goverment agencies (recurring/maintenance revenue of RM45m)
-market leading position in Financial Management Solutions for commercial with over 407,000 SMEs across Malaysia, Singapore, Hong Kong using MYOB (now known ABSS) accounting software system
-current orderbook of RM96m and tenderbook normally 3x annual revenue with 20-30% success rate
-collaboration with Microsoft to deliver govt resource planning (GRP) system and key beneficiary 2021 budget MyDigital blueprint on digital transformation
-other segments namely; wealth management solution, payment aggregation and emerging technologies solutions to drive future growth
-no dividend policy but recently paid dividends after long hiatus signalling a more positive outlook
-management expects its margins to be sustainable and targeting double digit earnings growth for the next two years"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 9:27 AM","sandrakkc","Thanks Paktua"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 10:45 AM","Paktua Second","Welcome. From my POV nothing outstanding from the session. TA wise look still ok"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 11:10 AM","Sathya9121","thank you"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 11:11 AM","nagasaran93","bella ciao ciao hhahahahaha going down hehehehehe"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 11:11 AM","nagasaran93","will sell on news and deep further down./"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 11:17 AM","Xxxting","lol what news. not even have a news also can let u say sell on news"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 3:28 PM","carimakan","operator collect kaw2.. tunggu masa nk push.. topup lagi"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 3:39 PM","sandrakkc","Yes, so much of collection being done"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 3:40 PM","sandrakkc","..... for the push leading up to 1st QR reporting"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 14, 2021 4:19 PM","carimakan","qr mesti cun punya.. digitalization"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 15, 2021 10:07 AM","nagasaran93","go back cave and sleep censof .48"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 15, 2021 11:21 AM","carimakan","sudah cukup tiket tu.. apa lagi tunggu maa.."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 15, 2021 12:07 PM","carimakan","censof dh insaf, mau kembali ke pangkal jalan"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 15, 2021 4:13 PM","dracohelius","sitting pretty looking at 470 for few days, waiting to jump up"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 16, 2021 11:19 AM","abcb","Waiting for major announcement"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 16, 2021 11:33 AM","sandrakkc","Something forthcoming?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 16, 2021 2:21 PM","zakikitoro","Hold it tightly..another wave coming"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 17, 2021 11:53 AM","MrsLee","When is the announcement?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 17, 2021 12:00 PM","Dragon87","What announcement?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 17, 2021 3:19 PM","atilanohun","what , when , where , why, how ?"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 17, 2021 10:06 PM","another77","Good support at 47cts. The chart is pointing upward. Buy with confidence."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 19, 2021 10:02 AM","nasgee","vrommmmmmm faster b4 050"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 19, 2021 9:03 PM","blackchicken","Censof partners Microsoft to deliver GRP system for Govt, public sector needs
https://www.thestar.com.my/business/business-news/2021/05/20/censof-pa..."
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 20, 2021 10:51 PM","MrsLee","Tomorrow how? Will break above 0.530???"
"https://klse.i3investor.com/servlets/forum/800001017.jsp?ftp=173","Jul 21, 2021 2:39 PM","nasgee","get setttt.....gooo"
