"jtiasa_urls_link","jtiasa_urls_date_date","jtiasa_urls_date_user","jtiasa_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Aug 26, 2021 9:02 AM","WilburR2","FCPO prices above 4k rm all the way till march 2022, that's way above production costs"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Aug 30, 2021 5:54 PM","densim","Any news on Qtr Report...?.."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Aug 30, 2021 6:43 PM","Sales","Don't sell glove and buy palm. Palm still a long way to go."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 1, 2021 11:33 AM","Johnko","why QR not yet come out?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 1, 2021 6:25 PM","brianklc","Results might be sub optimal, thts y out late"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 1, 2021 8:21 PM","densim","Yes, high possibility of below par performance..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 1, 2021 9:06 PM","MrKiasu","thought the result should release before 1st Sep?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 2, 2021 7:54 AM","SEE_Research","From SEE_ Research
"" CRAZY AMOUNT OF SHARES BOUGHT , ""
NON STOP BUYING ORDERS "" another IJM Plantation ---
T ENACIOUS S AMSON H ERCULES ( TSH )
sub total : number of TSH shares bought from 1 March 2021 to 1 September 2021 =
21,850 ,000 shares ( 21,850 lots X average prices RM 1.08 = RM 23,598,000.00
almost RM 23.6 millions onwards
==========================================================================
REAL MOTIVES OF INSIDER IS BUYING
A potential indicator of a stock’s future performance is the level of stock that insiders are buying.
In this context, an insider is an employee of the company, usually, a high-level executive (e.g. CEO, CFO, COO) or it can be a hedge fund that is providing capital.
Their access to non-public information puts more weight on their buying and selling decisions. With that in mind, it’s important to note that insiders may sell shares of stock for many reasons. However, they only buy for one reason.
That is, they believe that information is going to be released that will boost the stock price in the near future.
Or , the next step is to take the company into serious consideration for private exercise.
Let us endeavour to find the
REAL MOTIVES & OBJECTIVES OF THE TOP MANAGEMENT -
AT CHAIRMAN LEVEL -
KELVIN TAN AIK PEN ----
MASSIVE CONTINUOUS BUYING ORDERS
(FROM 1 MARCH 2021 TO 1 SEPTEMBER 2021 )
NOT MORE THAN 132 TRADING DAYS ON TSH SHARES .
sub total : number of TSH shares bought from
1 March 2021 to
1 September 2021 =
21,850 ,000 shares
( 21,850 lots X average prices RM 1.08 = RM
23,598,000.00
almost RM 23.6 millions onwards
THERE ARE NO INSIDERS FROM OTHER COMPANIES BUYING SO MASSIVE SHARES IN THEIR COMPANIES IN KLSE.
Please note at this current time the KLSE market conditions are not favourable
in view of political uncertainties and
also the economic conditions , coupled with the cases of Covid -19
are on the increase thus creating poor sentiments in KLSE.
===========================================================================
https://klse.i3investor.com/blogs/see_research/2021-09-02-story-h15706...
==========================================================================="
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 2, 2021 11:32 AM","Kopi O","no QR?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 2, 2021 2:30 PM","danny123","Oil palm went up but share price didnt go up must be something wrong with the counter, reasons :
1) many yrs didnt pay dividend
2) most of the yrs lose money
3) If company take pisition in cpo future , koyak ,
Lost money against.
4) Dont know how to manage estates
5) Having a bad management team.
So go for others counter"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 2, 2021 2:33 PM","danny123","I understand some oil palm plantations they wont even take position in d cpo future market bcause is high risk if go against ur position
It happen only for those having very low iq n gamble away ur money
27/07/2021 3:39 PM"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 6, 2021 3:39 PM","Rockers","Cheap2 ,strong buy"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 7, 2021 6:44 PM","MrKiasu","Anyone know why Q result not yet release?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 7, 2021 9:15 PM","stockraider","Buy loh!"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 7, 2021 9:57 PM","danny123","Buy n die standstill if d company go and short the cpo future and lost the money.
It happen only when the whole management teams screw up side down the company.
Cpo at above 4000, where got company losing money but
Only screw up company are losing money."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 9, 2021 8:11 AM","stockraider","Yes Buy Mah!
Coming mah...Klang Valley already Phase 2 loh!"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 10, 2021 9:40 AM","LubeTrader","https://www.nst.com.my/world/world/2021/09/725957/la-nina-climate-cycl..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 10, 2021 10:19 AM","LubeTrader","https://www.nst.com.my/business/2021/09/725968/malaysia-lose-rm2bil-ta..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 17, 2021 4:27 PM","stockraider","If subur can up so much, surely jayatiasa also can mah!"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 18, 2021 10:15 AM","Superdaddy","Hope there's another takeover offer jz like for subur ya. Cheers!!!"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 22, 2021 4:20 PM","danny123","Some company are selling FFB at huge discount from d market to their nominee company.
This is why Cpo at 4000 , some company still losing money. Personal gain???"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 22, 2021 4:55 PM","calvintaneng","Subur up
later Jtiasa will follow"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 22, 2021 8:11 PM","thesteward","At least 80 ?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 22, 2021 9:00 PM","Michael Kwok","Buy jaya tiasa 63-64 cents.Sell 75-77 cents.Cut loss 60 cents."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 8:12 AM","calvintaneng","JAYA TIASA (4383) Excellent Results YoY Up 152.05% & QoQ Up 169.94%, Calvin Tan
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2021-09-23...
1) DEEPAVALI (NOV 14)
2) CHRISTMAS & NEW YEAR 2022
3) CHINESE NEW YEAR (2022 FEB 1)
4) POPULATION INCREASE BY 180 MILLIONS
5) RISE OF BIODIESEL DEMAND FOR GREEN ENERGY
6) COLD WINTER MONTH SPIKE OIL PRICES
7) MAY HARI RAYA 2022
ALL THESE ARE SEASONAL DEMANDS FOR PALM OIL AS THE SEASON ROTATES THROUGH THE MONTHS YET AHEAD"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 9:08 AM","worktoinvest","Hold for today ride later on."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 9:59 AM","danny123","Something wrong with d counter
Hold cash.
Calvin ask to buy u better SELL...."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 10:15 AM","calvintaneng","Yes Danny
Calvin also told all buy opcom at 50 sen and did you tell people sell Opcom?
Now Opcom up over 100% and limit up?
So how if jtiasa later also perform like Opcom ?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 10:30 AM","danny123","I follow ur write up a few counters only.
Eg.
-T7 global , calvin ask to buy at 0.55 , he say will go to 0.75, what happen now ?? 0.33
40% down.
- Dutalnd, calvin ask to buy at 0.62 , he say will go 1.20,
now 0.38.
39% down.
So when u ask to buy must SELL"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 10:48 AM","danny123","T7 at above 0.50, i encourage people to Sell but u keep on asking people to buy.
Please go and check ur historical comment..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 12:46 PM","calvintaneng","Yes ah?
Why don't you check up all Calvin buy calls?
Why you missed Prestar buy call at 43 sen?
Prestar up more than 100% over Rm1.00 & split by bonus
See
PRESTAR (9873) Or Pre Star. Buy Before it Turns into A STAR. Calvin Tan Research
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-07-06..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 12:48 PM","calvintaneng","And chun chun buy call on Annjoo Steel at Rm1.35
Also up 100%
See
http://www.sharetisfy.com/2019/02/annjoo-steel-why-is-it-in-calvin-tan..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 12:52 PM","calvintaneng","And Chun Chun buy Ijmplant at Rm1.86 (KLK Take over at Rm3.10)
Chun chun sell Harta at Rm9.98 (Today harta collapsed to Rm5.70 (Crashed Rm4.28) see https://klse.i3investor.com/servlets/stk/5168.jsp
See this
IJMPLANT (2216) Rm1.86 Versus HARTALEGA GLOVE (5186) Rm9.98 COMPARE & CONTRAST THEIR PROSPECTS, Calvin Tan Research
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2021-05-05..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:00 PM","calvintaneng","See this Danny
Why you missed chun chun buy call on Opcom at only 63.5 sen
Opcom now is Rm1.19 (12.58pm 23 Sept 2021) or up 55.5 sen (87%)
See Opcom https://klse.i3investor.com/servlets/stk/0035.jsp
See Full Article on Opcom
https://www.eaglevisioninvest.com/opcom-0035-optimal-optic-company-the..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:05 PM","calvintaneng","See here Danny
Buy call on Esceramic at 35 sen
Esceramic now 40 sen but already given free bonus & free warrant
So real time price of esceramic is 40 + 40 + 20.5 sen (warrant) = Rm1.05 sen
So 35 sen to Rm1.05 is up 200% CHUN CHUN
See https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-04-24..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:08 PM","calvintaneng","Adventa another chun chun call at about 60 sen
Now at Rm1.21 also up 100% chun chun
See https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-04-23..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:13 PM","calvintaneng","Danny boy as you here?
See Chun chun call on Nylex at 54.5 sen
Nylex now Rm1.01 https://klse.i3investor.com/servlets/stk/4944.jsp
Up 85%
See full story on Nylex
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-05-27..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:14 PM","ooi8888",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:16 PM","calvintaneng","Ancom also another fantastic super stock
At 72.5 sen many happily bought & received free ancom warrant & free ancom lb shares
Total gain now over 200% profit
See
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2021-09-15..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:19 PM","calvintaneng","See Mtag chun chun pick at 43 sen
https://www.sharetisfy.com/2020/04/mtag-0213-mtag-0231-another-gloves-...
Today is 65.5 sen or up 52 sen https://klse.i3investor.com/servlets/stk/0213.jsp"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:22 PM","ooi8888",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:24 PM","calvintaneng","And Danny see Texchem at 51 sen did you buy?
Texchem now 77.5 sen or up 52% chun chun https://klse.i3investor.com/servlets/stk/8702.jsp
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-06-10...
So listen Danny boy
You must not cherry pick a few
YOU MUST SEE THE WHOLE PICTURE"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=172","Sep 23, 2021 1:25 PM","ooi8888",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 1:30 PM","calvintaneng","Where is Danny boy?
He gone for lunch
ooi8888 is here
Ok see this chun chun call on MMSV at 67 sen
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-07-21...
Current price of MMSV is Rm1.13 or up 68%
Seehttps://klse.i3investor.com/servlets/stk/0113.jsp"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 1:38 PM","calvintaneng","Both Danny boy (be good boy) and ooi8888 must see this
Ecs ict or Vs Tec buy call was Rm1.03
Now Rm1.28 (But given One for one free bonus so Rm1.28x 2 = Rm2.56 real time price)
https://klse.i3investor.com/servlets/stk/annent/5162.jsp
So from Rm1.03 to Rm2.56 is up 148.5% huhuhu!
See
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2018-07-21..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 1:43 PM","calvintaneng","See buy call on carimin (currymee) chun chun at 39 sen
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2019-02-10...
Carimin today still 65.5 sen or up 67%
https://klse.i3investor.com/servlets/stk/5257.jsp"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 1:49 PM","Michael Kwok","Tht years ago Calvin predict (year forecast 2019-2020)."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 1:55 PM","calvintaneng","Posted by Michael Kwok > Sep 23, 2021 1:49 PM | Report Abuse
Tht years ago Calvin predict (year forecast 2019-2020).
Ok you are smart to observe
Did you notice my warnings at
Utusan? Now bankrupt
London biscuit? Bankrupt
Sumatec? Now sudaTrap
MMag at Rm1.60? Now MMAG
Mass
Murder
All
Guppies
Fell to 9.5 sen
https://klse.i3investor.com/servlets/stk/0034.jsp
Crashed 95%
Why Danny boy no go warn people in MMAG?
Gpacket warn sell was Rm1.60
Now 14.5 sen (Dropped 90%)
Many many others Calvin gave ample warning after warning"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 1:58 PM","sting79","Calvin is in some sense similar to OTB - promote many counters and assuming everyone has unlimited funds.
Both are egocentric showing only winning stock picks, seldom admit mistakes, and lives in own illusionary world with rosy-colored glasses. Robot/puppet like without real human empathy."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 1:58 PM","calvintaneng","Calvin =
Cal = as in Call
Vin = as in Win
Calvin call all to buy Winning Stocks
Of course not pump and dump hot lapsap
BUT INVEST LONGER TERM LIKE SEEING DURIAN GROWS
https://www.youtube.com/watch?v=0_ySoCpqyGs"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 23, 2021 3:22 PM","calvintaneng","sting79 Calvin is in some sense similar to OTB - promote many counters and assuming everyone has unlimited funds.
Both are egocentric showing only winning stock picks, seldom admit mistakes, and lives in own illusionary world with rosy-colored glasses. Robot/puppet like without real human empathy.
23/09/2021 1:58 PM
Calvin thinks your mind is beclouded with prejudice like Philip farmer
See he also thought Calvin hide bad stocks only highlight good ones
So he tracked my stock history
See carefully
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2020-10-27...
Listen & see
If everyone will not cherry pick but commit Rm10K to each & every stock he listed
The sum total gain less sum total loss is still positive
Some like Supermax up from Rm1.73 to Rm24.44 peak are up 1,000% in its cycle
The maximum loss or total loss is 100% but many have gained 100% to 200%
So if one can gain 1,000% it can cover 10 total loss = 1,000%
But so far none has gone bankrupt
Even though those down like Opcom has now come back to life"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 24, 2021 7:19 PM","danny123","danny123 I follow ur write up a few counters only.
Eg.
-T7 global , calvin ask to buy at 0.55 , he say will go to 0.75, what happen now ?? 0.33
40% down.
- Dutalnd, calvin ask to buy at 0.62 , he say will go 1.20,
now 0.38.
39% down.
So when u ask to buy must SELL
23/09/2021 10:30 AM
X
danny123 T7 at above 0.50, i encourage people to Sell but u keep on asking people to buy.
Please go and check ur historical comment...
23/09/2021 10:48 AM"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 25, 2021 10:23 AM","calvintaneng","danny123 danny123 I follow ur write up a few counters only.
Eg.
-T7 global , calvin ask to buy at 0.55 , he say will go to 0.75, what happen now ?? 0.33
40% down.
- Dutalnd, calvin ask to buy at 0.62 , he say will go 1.20,
now 0.38.
39% down.
So when u ask to buy must SELL
23/09/2021 10:30 AM
X
danny123 T7 at above 0.50, i encourage people to Sell but u keep on asking people to buy.
Please go and check ur historical comment...
23/09/2021 10:48 AM
24/09/2021 7:19 PM
Calvin replies to Danny
1) I am really sorry to hear your confession finally. You bought these two: T7 global & Dutaland & lost money in both
But as i checked back these two were recommended at
1) Dutaland was recommended at 39.5 sen
See this Dutaland posted in year 2016
Let's Go!! Dutaland (By Calvin Tan Research)
Author: calvintaneng | Publish date: Fri, 23 Dec 2016, 3:27 PM
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2016-12-23...
Today Dutaland is 38 sen
So from 39.5 sen to 38 sen price has gone down by 1.5 sen only
But please SEE carefully the cash dividend paid out
16-Jun-2021 05-Jul-2021 DIVIDEND Interim Dividend RM 0.0100 Dividend Detail
06-Oct-2020 11-Nov-2020 DIVIDEND First and Final Dividend RM 0.0100 Dividend Detail
15-Apr-2019 26-Apr-2019 DIVIDEND Special Dividend RM 0.05 Dividend Detail
30-May-2018 12-Jun-2018 DIVIDEND Special Dividend RM 0.05
From years 2018 to 2021 Dutaland paid out at total dividends of 12 sen (5 sen + 5 sen + 1 sen + 1 sen)
So all who bought at 39.5 sen have received a total cash paid out of 12 sen
Real time value of Dutaland is 39.5 sen + 12 sen = 51.5 sen
These are real life figures which everyone can check & verify
Now if you have bought Dutaland at 39.5 sen in year 2016 & held on till now
There is still a yield of 2.4 sen per year average (12 sen divides by 5 years = 2.4 sen a year)
That is still a decent 6% yield or 30% total for 5 years
Now please don't blame Calvin if you chased high & lost some
Of course Calvin does not recommend buying Dutaland as it had Sold all its Sabah Oil Palm Lands to Bplant (GO BUY BPLANT IF YOU WISH)
To be continued.... with T7 Global explanation later
AND TO ALL DEAR FRIENDS WHO READ WITH OPEN MIND AND HEART
PLEASE DO YOUR OWN DUE DILIGENCE
BEFORE BUYING & SELLING
THANK YOU
Calvin"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 25, 2021 10:53 AM","ooi8888",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 25, 2021 11:26 AM","calvintaneng","PALM OIL WILL BE A BRIGHT SHINING STAR AS VERY HIGH PROFIT-GROWTH PHASE IS NOW ON-GOING, Calvin Tan
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2021-09-25..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 25, 2021 6:59 PM","Alwinb","Since fye 2019 to fye 2021, JTiasa cash flow has been impressive... Borrowing reduced from 950mil to 650mil despite reporting huge losses for fye 2019 and 2020 due to low palm oil price"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 25, 2021 11:13 PM","danny123","Calvin, i dont follow ur comment buy/sell.
If follow ur call b/s then most people wil go holland.
I know u are one of d syndicate......my friend know u.....very well .....
When u ve intention to sell , u will make a comment n ask people to buy..
Very bad..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 25, 2021 11:31 PM","calvintaneng","Danny
Calvin hates syndicates and stock manipulation
Does not matter if you buy or not
You are supposed to do your own study and invest
There are more than 1,000 stocks in KLSE
Go and find what you think is good for you and spend your life more productively"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 27, 2021 8:42 AM","calvintaneng","Very happy morning all
This week is the final lapse for Sept 2021 before the month is done.
By then we will witness another 3 solid months (July, August & September) of 2021 with Cpo prices ranging from Rm4,000 to Rm4,600 a ton
Very excellent results could be in store for all oil palm companies by November 2021 only 2 months away!
Not hope for or hope so....but a solid reality
Let's expect more
1) Higher dividends
2) Special dividends
3) Free Bonus Issues
4) Free warrants
5) A possible windfall surprise take-over like KLK taking over IjmPlant at Rm3.10 from Rm2.20
So just hold on to your precious oil palm shares
Good things are in store for all happy holders
Warm regards
Calvin
https://www.youtube.com/watch?v=0_ySoCpqyGs"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 27, 2021 2:12 PM","calvintaneng","JAYA TIASA (ALWAYS SUCCESSFUL) VERSUS SUBUR TIASA (ALWAYS FERTILE) , Calvin Tan
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2021-09-27..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 28, 2021 8:50 AM","Michael Kwok","Try to buy at 55 cents below if got.Patient will be rewarded.Tp 85 cent above."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 28, 2021 10:39 AM","calvintaneng","D) AND BETWEEN THIS TIME IS COLD COLD WINTER
Bank of America forecast this will be a Very Cold Winter & OIL will Spike Up to USD100 per barrel
See
Sept 13 (Reuters) - Bank of America Global Research said it could bring forward its $100 per barrel oil price target to the next six months from mid-2022 if the winter is colder than usual, potentially driving a surge in demand and widening a supply deficit.
BRENT OIL ALMOST USD80 NOW
WILL TRIGGER BIODIESEL ENGINE
BOOST SOYBEAN & PALM OIL FOR BIODISEL : UP UP & UP
DON'T MISS JTIASA NOW
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2021-09-23..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 28, 2021 12:12 PM","brianklc","Calvin, not meaning to disrespect, jtiasa supposing should ride on the commodities hike trend… HOWEVER, the management does gamble and lose on futures… which for this qtr, eat up 25% of the profit… and without the fv adjustment of the biological assets, it might even having qtr loss… hence, is it still worth to invest?"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 28, 2021 1:51 PM","calvintaneng","Yes precisely it made the losses in future the market has sold down Jtiasa to this low level
that was behind now look ahead
1) Future contracts all closed so bleeding has stopped
2) Jtiasa has 2 Huge Assets
a) 206,000 Acres of Oil Palms at prime age of 11 years average
b) Forest concession lands almost 2 million acres or 11 times the size of Singapore
Since both Cpo & Lumber are at multi year high Jtiasa should benefit"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 28, 2021 2:49 PM","Michael Kwok","Yup."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 28, 2021 4:42 PM","brianklc","Ok thanks calvin"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 28, 2021 5:47 PM","brianklc","Hav been chasing since 80sen till now… hoped better prospect coming…"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 29, 2021 12:27 PM","ooi8888",""
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 30, 2021 2:33 PM","TryMakeGoodBuy","People shd stop making nasty comments if you follow on someone recommendations and make a loss. Recommendations come with quantitative justifications. If you buy into the justifications, then you buy. Otherwise ignore and move on. We did not pay for the research, so there is no duty of care.
Calvin only tell you about the quantitative aspect. I believe qualitative is just as important. Though Kpower has all the right quantitative quality, I will not buy bcoz I do not like the management which is linked to SD which has a shadow over it."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Sep 30, 2021 4:36 PM","Kang Yao","I'm more worry management find funny funny ways to make it appears to loosing minority shareholder money. The maangement is not communicative."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Oct 1, 2021 12:10 PM","CCWONG","Jtiasa is on the way to better times with higher FFB yields and good CPO prices and investors will come back for Jtiasa's shares for investment.
I am buying quietly."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Oct 1, 2021 2:45 PM","stainlyho37","watch out...palm oil stock to set ready....!!!"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Oct 2, 2021 10:45 AM","calvintaneng","Jaya Tiasa = Giant Treasure
What is the difference between Past Wealth, Present Wealth & Future Wealth? Reposting By Calvin Tan Research .
https://klse.i3investor.com/blogs/www.eaglevisioninvest.com/2021-10-02..."
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Oct 2, 2021 12:26 PM","vincent555","财富有时间线
1) 未来财富
2）现在的财富
3) 过去的财富
未来、现在和过去的财富？ 这些是什么？
让我举例说明
1) 未来财富由一名刚从学校毕业的年轻毕业生代表。 通常是二十多岁的年轻人。
他还年轻，还没有买自己的房子。 他可能拥有一辆负担得起的汽车或一辆摩托车。
他得到了什么？ 他有希望。 他对成功充满决心，充满想法！！ 但他还没有赚到任何真正的钱。 他的财富还在未来！
这是一家非常年轻的公司的代表。 管理充满了想法、风险和合并。 充满活力和希望。 IPO期间热情高涨。 看看有多少人写文章来宣传这家新上市的公司。 轻信的人在追逐。 但该股票尚未经过测试。 业务尚未证明自己。 对财富的所有炒作和希望仍在未来！
卡尔文很少投资这种类型的公司。 最好避免。
为什么要避免？
看到这个
大多数初创企业在头五年都失败了，神话还是现实？
事实证明，对于商界的大多数企业家来说，开办新企业是一项艰巨的任务。 企业运营的前五年内的失败率仍然存在争议，据说一个经济区与另一个经济区不同。 据说这取决于在不同行业中运作的各种内部和外部环境力量。 根据 Griffith (2014) 的说法，他假设超过 60% 到 70% 的初创企业无法生存超过前五年。
是的！ 超过 50% 的新业务将在第一个五年内失败
这就是为什么卡尔文通常会避免购买未经证实的新股票。 我需要在上市后至少 3 年才能在购买之前阅读其年度年度报告。 或者等待或给它一个通行证。
在现实生活中，已建立的公司只会寻找具有经证实的经验和技能的合格工人，并从他以前的公司中获得真实的业绩或良好的业绩证明。 他们不会根据您的要求雇用您。 他们只聘用技能和资格证明的结果"
"https://klse.i3investor.com/servlets/forum/800000681.jsp?ftp=173","Oct 2, 2021 12:28 PM","vincent555","现财富。 由收入证明的成长型公司代表。 通常健康的 PRESENT 增长是可见的。 这就像一个30多岁到40多岁的成熟男人。 他买了房子和汽车。 但他的大部分资金仍然投资于他不断增长的业务。
所以他的财富现在还在产生。
这是受欢迎的成长股。
所以我避免购买炒作“未来增长”的股票。 如果我看到价值，则有选择地购买当前成长型股票。 并且喜欢以超低折扣购买过去价值巨大的财富股票
我避开希望未来财富的年轻人。 如果它们以合理的价格出售，我将购买一些（仅选择性地）现有财富的成熟公司。 我专注于过去累积财富以大幅折扣出售的高价值股票
补充评论：
现在有一个最好的新想法
购买拥有过去财富、现在财富和未来财富的公司：最佳组合的三合一公式
我们在哪里可以找到这个？
卡尔文会买一些。 在一个条件下。 他寻找一个公平的价格进入。 最好是在市场崩盘期间或被市场忽视。
但是当价格被高估时，卡尔文不会为他们付出高昂的代价。 如果您为任何事情多付了钱。 在未来很长一段时间内，它们很可能会跑输市场。
过去的财富。
这是一个50多岁、60多岁、70多岁甚至80多岁的老熟人
他曾经是 Vision 的一名年轻毕业生。 在他的鼎盛时期，他成为了一名非常成功的商人。 因此，他用自己的收入购买了大量资产，例如土地、房产、仓库、店屋和其他有价值的投资。 现金或收益转化为真正的优质资产——如此高的 NTA 反映在账面价值中。
由于他已经老了，他的脚步放慢了。 他承担的风险较小。 他着眼于增长，首先寻找保本。 但通常情况会更稳定，因为他不再像刚毕业时那样饥饿。"
